collector.id,c.score,l.score,rain,tree.age,surface.litter,wind.intensity,humidity,tree.density,month,time.of.day,fire
4,12.18,2.74915417916352,0.0251043737574554,15.82,6.24047075794792,3.02007432102077,62,0.51852,12,morning,0
3,19.44,3.50108995344171,0.593439363817097,67.74,7.46164039220858,3.20099580288185,53,0.706,9,afternoon,1
6,22.27,4.62618866202686,0.906063618290258,170,7.76641689801966,3.2720718833305,38,0.791,6,afternoon,1
4,9.436,2.79398961708503,0.0698807157057652,30.48,6.08586522252947,3.13488573337619,61,0.55052,12,night,0
2,14.92,2.87758887083532,0.160089463220676,23.31,6.80970133850675,3.04158246125319,56,0.6147,11,morning,0
11,13.46,2.75327500865826,0.05551689860835,14.91,6.52297476206681,3.05619735953748,60,0.55781,1,afternoon,0
2,21.37,3.3639820101377,0.623757455268389,39.06,7.3362856600213,3.08513437763993,56,0.6966,8,morning,1
3,11.16,2.74284366446037,0.0534791252485089,18.99,6.12686918411419,3.11671741076922,61,0.54306,12,morning,0
1,13.21,2.80196395434067,0.162773359840954,17.85,6.44508469710319,3.04395258578013,60,0.57958,3,night,0
5,12.05,2.90996560767989,0.136630218687873,19.87,6.36750084452533,3.19356341476223,58,0.56548,12,morning,0
8,18.01,3.07750569527006,0.385785288270378,89.74,7.26262860097424,3.1263112345329,58,0.6489,5,morning,1
7,12.54,2.72153133610202,0.0270825049701791,28.3,6.37280771309574,2.99632013964431,62,0.51635,3,morning,0
10,7.729,2.71828182845905,0,19.14,5.51342874616498,3.10753108057323,61,0.5,3,night,0
3,12.83,3.26974613400028,0.341003976143141,25.13,6.55961523749324,3.301797203669,46,0.6977,8,morning,1
2,11.41,2.89724478453018,0.11734592445328,22.77,6.14675743151402,3.06064206012254,59,0.56296,2,night,0
3,14.04,2.81784350922259,0.146322067594433,32.74,6.62007320653036,3.08617741962946,60,0.57453,11,morning,0
3,17.99,3.85740161552853,0.731113320079523,153.4,7.61035761831284,3.24169206863358,40,0.7654,11,night,1
6,20.26,3.18284334461151,0.431560636182902,87.87,7.46737106691756,3.08443938591642,54,0.6573,8,night,1
3,13.85,2.84569753594705,0.184443339960238,19.41,6.50727771238501,3.0827031990728,59,0.59993,6,afternoon,0
9,19,2.99559692087103,0.279671968190855,81.23,7.33823815006559,3.02676446489247,58,0.6218,9,night,1
10,16.78,2.96794026420793,0.326838966202783,67.34,7.13886699994552,3.0768139454218,58,0.6474,8,night,1
11,20.47,3.20435088184855,0.504473161033797,100.4,7.40549566319947,3.05244600255389,57,0.6613,8,afternoon,1
1,14.53,2.98074650979704,0.145377733598409,23.04,6.72202792905335,3.04972322220041,57,0.59594,10,night,0
5,10.66,2.71828182845905,0,21.98,6.01200219832553,3.04530851748424,61,0.5,12,night,0
3,21.56,3.58305827479829,0.690357852882704,158.7,7.614312146452,3.16269542934523,58,0.7216,7,afternoon,1
3,14.03,2.75861128345228,0.0942345924453279,22.07,6.57298159899651,3.11848986905583,60,0.57963,4,morning,0
4,14.86,2.81236588723737,0.142992047713717,23.92,6.65608364405339,3.09419623204243,60,0.57971,1,afternoon,0
1,12.88,2.89767632319144,0.116451292246521,16.83,6.38973718463464,3.09734473236444,59,0.56493,4,morning,0
1,15.13,2.85187103467012,0.136133200795229,45.38,6.83668883054828,3.06991257906908,61,0.56575,7,morning,1
11,21.71,3.0768139454218,0.42072564612326,224.1,8.05293303679757,3.14566605437119,59,0.682,9,afternoon,1
7,13.61,2.97450849607847,0.223111332007952,43.14,6.80959103019491,3.11070519464273,59,0.6184,8,morning,1
2,19.21,3.13130766959831,0.447017892644135,102.5,7.67089483136212,3.24245474244256,54,0.7091,8,afternoon,1
1,9.504,2.80106929035358,0.103180914512922,15.7,5.75225512810698,3.13166513120606,61,0.56227,12,afternoon,0
4,12.45,3.22499688672439,0.402037773359841,27.19,6.60881001425165,3.30732713874301,47,0.6741,9,morning,1
9,17.42,3.26471745554059,0.327882703777336,58.53,6.92853781816467,3.10295699656583,59,0.6099,7,night,1
8,13.48,3.04090592632971,0.270328031809145,18.52,6.60719058069934,3.23712298849282,51,0.7258,7,afternoon,1
2,11.63,2.92772469833879,0.100248508946322,23.13,6.26871742406922,3.1612394137034,58,0.56835,5,morning,0
10,17.3,3.11105825053641,0.415159045725646,33.63,7.10824413973154,3.16488180362136,57,0.6857,2,afternoon,0
5,9.738,2.71828182845905,0,12.26,5.83743885946887,3.09979774309184,61,0.5,3,afternoon,0
11,25.22,4.04064162019374,0.916998011928429,120,7.84854348245668,3.22310978500704,43,0.7867,8,night,1
6,15.22,3.63446391297546,0.468638170974155,22.65,6.81892406527552,3.16524647386593,32,0.7356,8,afternoon,1
3,11.26,2.73212544879497,0.0281510934393638,9.332,6.07741285924435,3.05619735953748,61,0.52832,5,night,0
5,12.31,2.81312218272735,0.112922465208747,19.68,6.41526061190087,3.0795827090448,59,0.5866,12,night,0
7,12.88,2.85603123424439,0.263568588469185,34.37,6.51426814763338,3.17953004773203,56,0.6096,12,night,0
8,22.01,3.58717797680211,0.746023856858847,130.2,7.70841066725737,3.12097449514897,52,0.7432,7,night,1
9,7.76,2.71828182845905,0,19.15,5.59322328408914,2.98658477127033,62,0.5,12,morning,0
6,9.405,2.77508380670133,0.0624751491053676,25.17,5.88443597434946,3.20547069455399,60,0.5377,12,morning,0
3,13.11,2.97710462517597,0.253578528827037,15.09,6.46037382777268,3.14062660704556,50,0.6126,1,afternoon,0
11,11.57,2.87594738581558,0.0709741550695823,20.3,6.25478988805502,3.10506653621045,59,0.56664,4,afternoon,0
4,11.76,2.79327211342398,0.174701789264414,49.11,6.31644240430346,3.0661292935726,61,0.5716,8,night,1
5,12.27,2.71828182845905,0,35.13,6.32597056627565,3.00056755462039,62,0.5,2,afternoon,0
9,10.86,2.71828182845905,0,20.67,6.02175123971285,3.02007432102077,61,0.5,10,night,0
8,9.777,2.84138865040688,0.0883697813121273,22.87,5.90536184805457,3.18358050691542,59,0.55334,4,afternoon,0
5,12.21,2.91766264693808,0.125944333996024,19.96,6.27268830949872,3.02844141042137,57,0.5914,11,morning,0
6,13.05,3.00654652824377,0.278479125248509,21.57,6.38215436963399,3.13847147170735,57,0.6258,4,morning,0
2,8.219,3.13059297598368,0.107753479125249,10.21,5.52066059769148,3.24474475682159,51,0.57879,4,night,0
3,13.9,2.78010626675021,0.0665506958250498,14.03,6.57772226598983,2.99931518342578,58,0.56222,12,night,0
8,18.31,3.22160157740592,0.469731610337972,67.36,7.30854279753919,3.19282194185761,57,0.651,8,morning,1
5,13.51,2.97305008006624,0.267445328031809,19.29,6.51500894328175,3.16926303179909,57,0.6453,4,night,0
3,19.07,3.4368038871193,0.495079522862823,104.9,7.40913644392013,3.1043630563686,35,0.7493,7,afternoon,1
10,12.95,2.89644368629738,0.167495029821073,17.67,6.37229537425779,3.189489276011,58,0.6056,8,night,1
11,11.94,2.90940622602153,0.188419483101392,21.91,6.30280210915811,3.05893111148732,56,0.6155,1,night,0
3,19.02,3.18394920739248,0.411083499005964,57.65,7.39203156751459,3.10506653621045,55,0.6956,6,afternoon,1
2,14.58,3.16816666337623,0.436530815109344,21.05,6.79894437312396,3.20509734284718,40,0.7701,9,night,1
3,9.787,2.73697246792026,0.0394483101391649,20.05,5.90290652012619,3.12880758033083,61,0.52381,1,morning,0
8,9.742,2.74859825074413,0.0699304174950299,16.39,5.87268101111801,3.18358050691542,61,0.55159,3,morning,0
9,11.3,3.21370492190151,0.141848906560636,16.39,6.15888394964983,3.13990792051996,49,0.6218,6,night,0
9,15.3,3.26510377033638,0.434940357852882,43.5,7.14598446771439,3.24895089410311,43,0.7024,5,morning,0
7,12.36,2.79206752555986,0.0954771371769381,9.227,6.29913305349188,3.08235618311267,59,0.58442,12,morning,0
2,9.876,2.89641288340959,0.150546719681909,11.77,5.88943182154283,3.21783677991744,58,0.59749,2,night,0
4,11.7,2.76200249470776,0.0570576540755469,11.28,6.18022367156036,3.09594465369711,61,0.55741,3,afternoon,0
5,14.64,3.01860626689767,0.351093439363817,42.76,6.68910163294078,3.11494684514845,55,0.6397,4,morning,0
10,20.51,3.21595744101738,0.414512922465209,70.01,7.53476265703754,3.09594465369711,56,0.6563,7,morning,1
1,12,2.83596873884597,0.0925944333996025,16.16,6.34194534688339,3.15072066516491,58,0.57632,2,afternoon,0
2,20.16,3.0723247252968,0.383996023856859,74.85,7.41276401742656,3.03786505289535,60,0.6425,7,morning,1
2,11.9,2.82299053183628,0.149254473161034,25.03,6.23362610425795,3.16780136458927,57,0.56042,11,night,0
7,14.99,2.78506115623546,0.144085487077535,106,6.5493645782599,2.99941401853007,62,0.52899,7,afternoon,1
9,13.46,2.837447577502,0.156660039761431,16.07,6.57897339564493,3.24245474244256,55,0.6427,4,morni7ng,0
4,19.16,3.35949844353421,0.480318091451292,69.65,7.45240245122364,3.30377022978476,53,0.6872,7,morning,1
9,10.82,2.76102071558035,0.0405566600397612,33,6.22574584283265,3.08931054226162,59,0.53264,1,morning,0
6,12.46,2.73792076539646,0.0571073558648111,24.6,6.2803958389602,3.00112814938592,61,0.5268,11,afternoon,0
3,24.63,3.52492528201902,0.731113320079523,139.9,7.87929148508227,3.13811255193363,51,0.7475,8,afternoon,1
4,13.5,2.72579957414727,0.0219632206759441,20.39,6.54922146555841,2.98746730341336,62,0.5221,3,night,0
3,13.59,2.77366828425694,0.0615308151093437,22.22,6.60543322979084,3.03651540724073,61,0.55185,9,night,0
5,21.75,3.474511341424,0.540755467196819,156.8,7.77653502818524,3.11317816966997,49,0.6841,7,night,1
7,12.63,3.04158246125319,0.299254473161034,20.48,6.26795927391919,3.11848986905583,58,0.6105,12,afternoon,0
8,12.62,2.87452016882274,0.101192842942346,18.51,6.43615036836943,3.09734473236444,54,0.618,2,night,0
8,12.47,2.95453486797055,0.189910536779324,30.29,6.51899978443692,3.16853204082609,57,0.6015,8,afternoon,1
5,14.44,2.97004036217147,0.274950298210736,21.2,6.64235641477081,3.12880758033083,56,0.6599,5,night,0
6,9.268,3.0107553114594,0.2610337972167,20.04,5.70444891919936,3.35177974444585,54,0.6025,11,afternoon,0
2,14.99,2.91828761296509,0.192644135188867,28.51,6.76515431038311,3.04564767955746,54,0.6308,11,morning,0
5,10.2,2.88475364786684,0.0532306163021869,22.79,6.0006720278589,3.00403325206466,60,0.53571,5,afternoon,0
3,12.72,2.75693275502286,0.0912027833001987,23.24,6.37468404626883,3.04259779971035,61,0.53612,5,night,0
6,13.49,2.85381497712813,0.168190854870775,20.2,6.5493645782599,3.07474045792394,59,0.6282,1,night,0
3,14.68,2.9351335843461,0.261381709741551,45.4,7.03702761468628,3.18247488274181,59,0.6609,8,night,0
10,13.43,2.88732309649017,0.170874751491053,43.4,6.90133471117921,3.1594211548945,60,0.616,6,morning,1
6,19.81,3.18801016955368,0.472067594433399,112.4,7.78239033558746,3.20025111663411,55,0.7388,7,morning,1
6,10.51,2.90636435329586,0.152485089463221,19.91,5.92532474460344,3.1231071364266,58,0.56136,5,morning,0
4,12.76,2.79335819466379,0.0885188866799204,17.26,6.36251072834569,3.12239595193198,59,0.58312,2,night,0
11,20.92,3.94935345330943,0.732604373757455,118.8,7.50604217851812,3.1616033001679,51,0.7542,2,night,1
1,13.96,3.01271439839134,0.260735586481113,35.74,6.71659477352098,3.20025111663411,55,0.6374,9,night,1
10,13.27,2.81842746943841,0.1220675944334,24.68,6.56357339929087,3.11459295892206,60,0.59678,9,morning,1
8,19.68,3.33603721917121,0.548210735586481,67.66,7.33953769540767,3.09419623204243,54,0.7255,8,morning,1
6,9.755,2.76082444285782,0.0518389662027835,11.28,5.85764739937364,3.05688036342326,61,0.54866,4,afternoon,0
1,12,2.83313359814147,0.0966699801192841,13.86,6.26091900128544,3.09070496825807,59,0.57116,6,morning,0
7,19.27,3.25508693326842,0.377385685884692,68.17,7.50273821075485,3.19913469117513,40,0.6785,9,morning,1
7,15.78,3.44786749426974,0.471123260437376,58.63,7.14834574390007,3.33282469030893,48,0.7034,5,afternoon,0
2,10.17,2.7480703258195,0.0641153081510935,34.62,5.90971204523572,3.11423914828117,61,0.52579,2,morning,0
6,14.97,2.7908926070195,0.187922465208748,24.28,6.67670555609683,3.09349738450557,59,0.58485,1,morning,0
4,11.67,2.83741798592423,0.10720675944334,15.34,6.31100859270851,3.2144554361059,56,0.5812,1,afternoon,0
7,12.25,2.82812664559674,0.115854870775348,16.51,6.3354087985679,3.09384677107058,59,0.58211,10,afternoon,0
9,12.42,2.74720940752301,0.0550695825049701,9.006,6.29784569699225,3.03213691889106,61,0.54052,1,morning,0
10,12.94,2.81091259646829,0.118787276341948,11.36,6.36457862499849,3.07819773905261,59,0.58388,10,morning,0
2,11.89,2.91133386208483,0.156163021868787,21.46,6.27513859816222,3.16087560550116,55,0.6138,11,afternoon,0
3,17.35,2.79919520877954,0.141003976143141,44.41,7.10496544826984,3.10190323848064,60,0.58235,7,morning,1
8,19.59,3.61485971327735,0.639165009940358,97.07,7.7106533235012,3.17292271363645,53,0.7247,10,afternoon,1
4,20.58,3.24856810146959,0.475198807157057,111.7,7.4121603349452,3.0802756355668,56,0.692,12,afternoon,1
10,13.71,2.8729124074186,0.188021868787276,26.45,6.55379094373638,3.16816666337623,57,0.6284,2,afternoon,0
5,11.74,2.91413644649819,0.131163021868787,13.04,6.16078529172469,3.04429146125568,56,0.6056,4,night,0
11,12.77,2.80557718980764,0.14234592445328,53.65,6.36216566277981,2.9994469649475,61,0.54773,1,morning,0
10,8.734,2.71828182845905,0,28.85,5.75890177387728,3.18100182997826,60,0.5,2,night,0
10,16.26,3.31049474289251,0.396669980119284,57.72,6.88264257816706,3.16853204082609,58,0.6047,5,night,1
1,11.6,2.77301762392551,0.0652584493041748,18.21,6.16646772309426,3.0046281391779,60,0.54815,3,night,0
10,23.27,3.13166513120606,0.48220675944334,97.85,7.78447323573647,3.09769493849428,54,0.7346,8,morning,1
6,14.62,2.80528779325601,0.146968190854871,33.76,6.68922606521867,3.05858913915593,59,0.56946,9,night,0
4,12.98,2.926058744682,0.14662027833002,20.65,6.45252202863985,3.11884458805541,55,0.59858,4,afternoon,0
7,13,2.80627198146416,0.131461232604374,34.78,6.42438268199745,3.1220404737409,61,0.56296,12,morning,0
6,16.03,3.08931054226162,0.349950298210735,33.27,6.97541392745595,3.1718239811974,50,0.6981,6,morning,1
9,18.05,3.26549016948516,0.536779324055666,134.8,7.38398945797851,3.18764059253058,45,0.7102,7,afternoon,1
9,15.04,2.94547150850962,0.305268389662028,34.84,6.75332122567507,3.06544237120102,58,0.6018,12,afternoon,0
6,12.18,2.78463332307232,0.0879721669980122,14.68,6.30591025682898,3.06132694719126,61,0.57431,5,night,0
6,10.8,2.78886029924788,0.0843936381709741,11.48,6.02586597382531,3.17219014644072,60,0.54603,9,night,0
3,13.05,2.72016418192268,0.0207107355864813,32.96,6.43631061194,3.02676446489247,62,0.51111,4,morning,0
5,16.5,2.88744556212639,0.240308151093439,33.58,6.91671502035361,3.13667764193859,59,0.59123,1,morning,0
9,16.27,3.18764059253058,0.421868787276342,44.41,7.02197642307216,3.22953429808679,56,0.6583,7,afternoon,1
2,11.52,2.84121062680635,0.145576540755467,18.62,6.19807212978209,3.15506530080195,59,0.59608,1,night,0
8,14.61,2.75819146112475,0.0932902584493039,28.9,6.73435381956274,3.02341586994897,61,0.55813,11,night,0
5,11.28,2.85034759824942,0.238369781312127,26.33,6.07304453410041,3.14710867910213,59,0.58611,8,night,0
5,11.49,2.870579721321,0.0978628230616301,14.34,6.14761322959791,3.14170521494732,58,0.57431,10,night,0
5,13.2,2.72225904751203,0.016207753479125,15.5,6.45661265737732,3.06304043524386,60,0.525,12,afternoon,0
6,11.93,2.81184253230464,0.0998011928429423,24.79,6.36818718635049,3.19578975749381,57,0.57247,6,night,0
5,9.333,2.83139392273429,0.0637176938369784,17.86,5.6896835502767,3.05449111450254,61,0.52564,10,morning,0
6,18.45,3.07163517499221,0.340308151093439,68.35,7.37148929521428,3.18284334461151,58,0.6379,6,afternoon,1
3,14.59,3.02944842645659,0.185685884691849,19.54,6.59782759758304,3.02844141042137,55,0.6105,12,morning,0
3,12.34,2.7768410419427,0.102087475149105,30.15,6.27870902382872,3.03584101161489,61,0.54793,9,afternoon,0
9,10.16,2.7320101214721,0.0554671968190852,16.8,5.85018895975003,3.11070519464273,60,0.52232,9,afternoon,0
8,13.53,2.9188503037572,0.325844930417495,32.65,6.40605456299315,3.17769210450527,60,0.57407,12,afternoon,0
7,23.09,3.26240133689203,0.498508946322067,180.2,7.93092537248339,3.08756917799526,53,0.7264,7,afternoon,1
9,10.49,2.78218291836874,0.0884691848906562,10.08,5.92799212415241,3.16378826364019,61,0.56528,2,night,0
2,17.14,3.48928065152414,0.696322067594433,111.4,7.2868764117507,3.21257976041379,52,0.755,8,morning,1
10,14.47,3.02274699707537,0.193339960238569,23.11,6.69567530002391,3.13739494315733,51,0.6205,8,night,1
3,11.22,2.73185087589639,0.0319781312127239,15.46,6.15464575724951,3.01954032582467,61,0.53002,3,afternoon,0
8,11.06,2.87327627548928,0.166053677932406,10.8,6.08677472691231,3.1656112226044,58,0.6075,1,night,0
3,19.8,3.11317816966997,0.431958250497018,124.4,7.60539236481493,3.14206490516074,55,0.682,9,night,1
4,12.78,2.82132157761165,0.14234592445328,18.33,6.31878791733186,3.12168507156024,61,0.55882,10,afternoon,0
1,11.04,2.80366825849304,0.123260437375746,13.54,6.15570699050203,3.14783045606968,60,0.57431,7,afternoon,1
3,15.46,3.18321188599557,0.401938369781312,48.31,7.05272104923232,3.21295473296318,57,0.6514,8,afternoon,1
3,10.18,2.76720342502343,0.0951789264413519,15.05,5.92852474733411,3.1612394137034,60,0.55575,3,night,0
4,13.34,3.07715978361389,0.347266401590457,12.96,6.42145965295942,3.20920866110717,49,0.6708,2,morning,0
2,10.57,3.51164758728674,0.29527833001988,7.228,5.86334704432754,3.06819180954913,53,0.6465,10,morning,0
11,13.05,2.73073118877387,0.0438817097415506,33.01,6.51085340153446,3.02508928550944,62,0.53532,12,morning,0
9,11.81,2.78377804633044,0.0771868787276344,14.47,6.19338446197056,3.14314443882877,61,0.54306,1,night,0
4,18.94,3.04666559603321,0.395178926441352,96.05,7.53155238140729,3.0854819843629,57,0.6789,8,night,1
4,11.89,2.88949836279297,0.367992047713718,48.84,6.15782608432321,3.14422466747278,61,0.58946,5,afternoon,0
6,13.64,2.7697124183473,0.0856361829025843,14.55,6.48722729319693,3.04972322220041,59,0.58586,3,night,0
3,20.29,3.38367498943937,0.518389662027833,94.44,7.36201055125973,3.14963625491065,58,0.6625,9,morning,1
2,11.27,2.95117773260119,0.275844930417495,16.04,6.16562791620047,3.23712298849282,57,0.6318,9,afternoon,0
11,12.43,2.7552562538217,0.0844433399602383,31.16,6.2459129482506,2.96752058654658,62,0.52832,4,morning,0
5,14.71,3.12061932087778,0.403727634194831,40.09,6.89314912659277,3.14746952885177,51,0.6834,8,morning,1
4,12.99,2.823811079268,0.10427435387674,14.41,6.35610766069589,3.06784787460064,59,0.5585,9,morning,0
1,12.18,2.78768804371261,0.14617296222664,24.44,6.20496172137039,3.06716022350448,61,0.55882,11,afternoon,0
3,16.13,3.28023607055292,0.510934393638171,54.18,7.18159194461187,3.30653610698137,51,0.7073,7,afternoon,1
7,17.46,3.16524647386593,0.437922465208747,49,7.24992553671799,3.14638721192464,53,0.7066,9,morning,1
8,12.67,2.80792347025468,0.104721669980119,17.61,6.35332601773401,3.15325367467171,60,0.55602,3,morning,0
10,8.726,2.83540717602761,0.0956262425447318,8.966,5.65038169792909,3.28101556967834,57,0.605,11,afternoon,0
3,14.86,3.27052104501316,0.441252485089463,25.2,6.66530147913343,3.12880758033083,50,0.6727,8,night,1
1,12.32,2.83112873262002,0.18389662027833,17.43,6.30828057428483,3.15361584421141,60,0.59391,9,afternoon,0
5,20.2,3.24895089410311,0.628727634194831,103.6,7.42117752859539,3.11530080698053,54,0.7152,10,night,1
8,13.16,2.76810501613201,0.0624254473161034,26.07,6.47435355218095,3.05961527348822,59,0.54195,5,night,0
9,11.6,2.83729962565815,0.166500994035785,15.75,6.23930071101256,3.17036010875932,59,0.58449,11,afternoon,0
7,27.22,3.79072564018979,0.933399602385686,128.7,8.07589363029886,3.18542480530184,52,0.7688,5,night,1
11,11.37,2.78508968306542,0.108001988071571,17.49,6.12970359133175,3.05961527348822,61,0.56203,9,afternoon,0
11,19.79,3.63212018706308,0.571073558648111,63.33,7.37086016653672,3.11423914828117,53,0.6732,11,afternoon,1
4,14.87,2.91719409224965,0.246073558648112,21.84,6.66389868607039,3.09349738450557,60,0.6017,2,night,0
11,12.9,2.8581007745756,0.153479125248509,16.64,6.46738811886471,3.12738063908291,57,0.6012,1,morning,0
4,11.41,2.81720142756666,0.130367793240557,10.5,6.23539063760472,3.21370492190151,57,0.58958,5,morning,0
3,11.22,2.73195795277838,0.0376888667992048,19.62,6.07787157484872,3.16780136458927,61,0.52022,6,night,0
7,16.84,2.86580470848968,0.13772365805169,46.61,6.93925394604151,2.97934727718022,59,0.58436,10,morning,0
3,14.25,3.12987858836713,0.278230616302187,24.91,6.68411160262624,3.1758561416563,51,0.6447,12,morning,1
6,12.86,2.82562967305573,0.168986083499006,16.57,6.39609597446757,3.21332978678508,58,0.6155,12,night,0
11,10.44,2.73645999830659,0.0604373757455266,11.86,5.97989791073652,3.13775370909049,61,0.54464,10,night,0
8,14.6,2.9669074163541,0.261978131212724,33.01,6.63094720308223,3.12738063908291,59,0.6359,9,morning,1
8,11.32,2.76340623856531,0.0155318091451294,8.605,6.1143456764838,2.99336362563934,60,0.52083,3,night,0
9,9.295,2.8119588168431,0.120328031809145,19.63,5.78873618053636,3.33081973420966,58,0.57262,12,night,0
5,1990.2,2.98156059598153,0.287176938369782,24.19,6.61405513420479,3.12773725987038,59,0.6221,12,afternoon,0
4,14.58,2.96149626745446,0.216153081510934,37.11,6.75925527066369,3.09594465369711,59,0.59186,9,night,0
4,10.91,2.75229937996896,0.068041749502982,11.09,5.97177191376225,2.99694500628532,61,0.53194,7,night,1
4,12.46,3.50856237348663,0.424602385685885,23.94,6.56723485951435,3.33202244277951,10,0.721,8,afternoon,1
7,10.25,2.91413644649819,0.197067594433399,22.68,5.96717185453894,3.15978465025782,57,0.59744,1,afternoon,0
7,11.52,2.80337924964749,0.113220675944334,23.47,6.22693184811102,3.10506653621045,61,0.56316,5,afternoon,0
7,19.53,3.06887989834359,,109.9,7.81480342948936,3.16196726491568,52,0.6625,8,afternoon,1
2,9.676,3.08374468969198,0.349801192842942,17.67,5.79331843996706,3.39442988716357,53,0.6075,2,morning,0
10,14.29,2.73813311935296,0.0310636182902583,10.77,6.52883472609609,2.97262901514788,62,0.53333,12,afternoon,0
5,12.72,2.75374913349202,0.0956262425447318,13.38,6.31662302382892,3.12239595193198,60,0.56343,5,night,0
7,16.07,3.01205002882996,0.329920477137177,79.25,7.10906213568717,3.19578975749381,58,0.652,8,afternoon,1
3,14.4,2.81615136856577,0.0863320079522863,20.52,6.59932613338557,3.02542418020595,60,0.55563,2,night,0
9,19.53,3.47537700450128,0.527833001988071,133,7.62705741701893,3.19393427141157,52,0.698,10,night,1
4,19.1,3.36602360561054,0.730119284294235,67.1,7.16857989726403,3.15615321118329,56,0.6841,8,afternoon,1
4,9.042,3.38161384666315,0.243936381709742,24.2,5.69406878246856,3.09524506159692,53,0.6145,6,night,0
1,15.27,2.88836437619721,0.156908548707753,20,6.83808360573282,3.09559482039409,58,0.6035,5,afternoon,0
10,18.82,3.23104939854396,0.434592445328032,103.9,7.37963215260955,3.15542785966199,54,0.6708,8,afternoon,1
1,18.63,3.52892616868486,0.618290258449304,105,7.4205789054108,3.19245132555908,51,0.6848,5,night,1
2,15.75,3.81255587216046,0.617296222664016,51.22,6.81925188039073,3.2144554361059,48,0.7135,6,morning,1
7,17.99,3.08826550140916,0.438568588469185,49.81,7.20711885620776,3.18911937959887,53,0.6974,9,night,1
6,11.46,2.81230772722679,0.0746520874751493,22.93,6.19399714451807,3.068535817457,59,0.55509,3,night,0
9,20.59,3.47148458003383,0.557157057654075,75.09,7.4730690880322,3.18247488274181,54,0.7113,8,night,1
3,13.75,,0.116500994035785,39.93,6.55961523749324,2.99878816793398,60,0.56106,10,night,0
5,17.91,3.95750492265439,0.595427435387674,41.51,7.1731917424866,3.34006085704274,44,0.6964,7,morning,1
11,10.9,2.72670734072358,0.0327435387673958,18.54,6.1527326947041,3.0778516804098,61,0.53953,10,afternoon,0
6,13.81,3.21746074910773,0.456063618290258,52.72,7.05012252026906,3.4879729312441,47,0.7013,7,morning,1
2,15.85,3.01767275828927,0.266600397614314,36.58,6.77593670436129,3.06406939996275,59,0.6119,8,morning,1
2,13.73,3.44573487824554,0.398856858846919,19.21,6.54778921094519,3.25278341085494,33,0.7208,4,night,0
10,15.05,2.93801228061474,0.215457256461233,38.49,6.87419849545329,3.10401142896275,58,0.612,10,afternoon,1
7,11.8,2.79810073640146,0.0814115308151091,25.06,6.33150184989369,3.10330839908134,59,0.55356,10,morning,0
5,11.34,2.86529186375326,0.094383697813121,16.41,6.25016827382074,3.2712962947283,58,0.58278,3,afternoon,0
10,13.7,2.84775246331985,0.157057654075547,20.64,6.53160622520803,3.08756917799526,60,0.59077,9,night,0
6,9.72,2.71828182845905,0,21.69,5.71636959016167,2.92637293542133,62,0.5,2,afternoon,0
9,13.17,2.96268638046105,0.2610337972167,14.49,6.60759568501924,3.19690401219111,52,0.6607,6,night,1
8,9.847,2.78312268574027,0.120079522862823,15.24,5.93091804723995,3.16597604985788,58,0.56528,12,night,0
